       81	2014-10-10 16:30:25	1	4	1	0
        3	2014-10-10 17:57:04	1	4	1	0
      116	2014-10-10 18:06:14	1	4	1	0
       10	2014-10-10 18:16:16	1	4	1	0
       17	2014-10-10 18:17:39	1	4	1	0
       17	2014-10-10 18:17:53	1	5	1	0
       10	2014-10-10 18:18:01	1	5	1	0
      154	2014-10-10 18:20:44	1	5	1	0
       59	2014-10-10 18:30:55	1	5	1	0
       33	2014-10-10 18:57:46	1	5	1	0
       83	2014-10-10 19:23:42	1	5	1	0
       82	2014-10-10 19:25:05	1	5	1	0
       81	2014-10-10 19:33:10	1	5	1	0
       51	2014-10-10 20:33:40	1	5	1	0
       42	2014-10-10 21:05:43	1	5	1	0
       41	2014-10-10 21:05:51	1	5	2	0
       56	2014-10-10 22:42:58	1	4	1	0
       58	2014-10-10 22:49:37	1	4	1	0
       72	2014-10-10 23:39:04	1	4	8	0
      151	2014-10-11 06:47:43	1	4	1	0
       41	2014-10-11 06:47:55	1	4	2	0
      111	2014-10-11 07:01:38	1	4	1	0
       42	2014-10-11 07:26:04	1	4	1	0
       17	2014-10-11 07:32:24	1	4	1	0
       17	2014-10-11 07:32:24	1	4	1	0
      152	2014-10-11 07:42:26	1	4	1	0
      154	2014-10-11 07:42:31	1	4	1	0
       10	2014-10-11 07:44:11	1	4	1	0
       54	2014-10-11 07:44:34	1	4	1	0
       51	2014-10-11 07:45:38	1	4	1	0
       59	2014-10-11 07:48:12	1	4	1	0
        3	2014-10-11 07:48:42	1	4	1	0
       92	2014-10-11 08:01:18	1	5	1	0
       93	2014-10-11 08:02:45	1	4	1	0
       31	2014-10-11 08:03:23	1	4	1	0
       33	2014-10-11 08:06:46	1	4	1	0
       53	2014-10-11 08:08:36	1	4	2	0
      115	2014-10-11 08:48:31	1	4	1	0
       81	2014-10-11 08:54:01	1	4	1	0
       74	2014-10-11 08:55:19	1	4	1	0
       61	2014-10-11 09:12:10	1	5	1	0
       52	2014-10-11 09:12:19	1	5	1	0
       58	2014-10-11 09:22:53	1	5	1	0
       56	2014-10-11 09:23:01	1	5	1	0
       31	2014-10-11 12:10:06	1	5	1	0
       59	2014-10-11 12:30:08	1	5	1	0
       33	2014-10-11 12:38:19	1	5	1	0
        3	2014-10-11 13:02:12	1	5	1	0
      111	2014-10-11 13:51:11	1	5	1	0
      116	2014-10-11 13:55:03	1	4	1	0
       33	2014-10-11 14:09:16	1	4	1	0
       59	2014-10-11 14:13:28	1	4	1	0
       31	2014-10-11 14:14:36	1	4	1	0
        3	2014-10-11 14:21:33	1	4	1	0
      115	2014-10-11 14:32:45	1	4	1	0
      152	2014-10-11 17:01:59	1	4	1	0
       10	2014-10-11 17:02:14	1	5	1	0
      154	2014-10-11 17:02:20	1	5	1	0
       31	2014-10-11 17:04:51	1	5	1	0
       59	2014-10-11 17:09:54	1	5	1	0
       17	2014-10-11 17:11:10	1	5	1	0
        3	2014-10-11 17:45:14	1	5	1	0
        3	2014-10-11 17:45:17	1	5	1	0
       33	2014-10-11 17:54:31	1	5	1	0
      116	2014-10-11 18:17:00	1	5	1	0
      116	2014-10-11 18:17:10	1	5	1	0
       51	2014-10-11 18:49:59	1	5	1	0
       41	2014-10-11 19:43:08	1	5	2	0
       58	2014-10-11 22:48:27	1	4	1	0
       56	2014-10-11 22:51:57	1	4	1	0
       74	2014-10-11 23:01:38	1	4	1	0
      151	2014-10-12 06:16:33	1	4	1	0
       41	2014-10-12 07:28:52	1	4	2	0
       42	2014-10-12 07:40:54	1	4	1	0
       60	2014-10-12 08:02:15	1	4	1	0
       53	2014-10-12 08:21:27	1	4	2	0
       57	2014-10-12 08:29:53	1	4	2	0
       71	2014-10-12 16:48:42	1	4	1	0
       81	2014-10-12 20:21:12	1	4	1	0
       41	2014-10-12 20:36:15	1	5	2	0
       58	2014-10-12 22:37:59	1	4	1	0
       56	2014-10-12 22:39:24	1	4	1	0
       71	2014-10-12 23:10:25	1	4	1	0
       41	2014-10-13 05:59:06	1	4	2	0
      116	2014-10-13 07:13:14	1	4	1	0
       42	2014-10-13 07:24:16	1	4	1	0
       17	2014-10-13 07:32:41	1	4	1	0
       10	2014-10-13 07:38:13	1	4	1	0
      152	2014-10-13 07:48:43	1	4	1	0
      154	2014-10-13 07:50:54	1	4	1	0
       59	2014-10-13 07:57:43	1	4	1	0
       52	2014-10-13 07:58:44	1	4	1	0
       52	2014-10-13 07:58:50	1	4	1	0
       82	2014-10-13 08:07:17	1	4	1	0
       51	2014-10-13 08:07:23	1	4	1	0
       51	2014-10-13 08:07:24	1	4	1	0
       92	2014-10-13 08:08:40	1	4	1	0
        3	2014-10-13 08:09:48	1	4	1	0
       61	2014-10-13 08:10:57	1	4	1	0
       33	2014-10-13 08:12:01	1	4	1	0
       31	2014-10-13 08:17:02	1	4	1	0
      151	2014-10-13 08:23:42	1	4	1	0
       83	2014-10-13 08:25:23	1	4	1	0
        2	2014-10-13 08:30:34	1	4	1	0
       60	2014-10-13 08:36:09	1	5	1	0
       81	2014-10-13 08:44:12	1	5	1	0
       57	2014-10-13 08:44:43	1	5	2	0
      115	2014-10-13 08:53:57	1	5	1	0
       58	2014-10-13 10:08:48	1	5	1	0
       56	2014-10-13 10:27:15	1	5	1	0
      116	2014-10-13 11:21:21	1	5	1	0
       82	2014-10-13 12:08:13	1	5	1	0
       31	2014-10-13 12:11:03	1	5	1	0
       83	2014-10-13 12:11:18	1	5	1	0
       59	2014-10-13 12:11:46	1	5	1	0
      154	2014-10-13 12:13:01	1	5	1	0
      152	2014-10-13 12:13:05	1	5	1	0
       17	2014-10-13 12:14:19	1	5	1	0
      115	2014-10-13 12:19:47	1	5	1	0
       51	2014-10-13 12:25:04	1	5	1	0
       33	2014-10-13 12:27:26	1	5	1	0
       81	2014-10-13 12:35:00	1	5	1	0
       10	2014-10-13 13:48:58	1	4	1	0
       31	2014-10-13 13:54:43	1	4	1	0
      111	2014-10-13 13:57:31	1	4	1	0
       17	2014-10-13 14:01:14	1	4	1	0
      154	2014-10-13 14:01:29	1	4	1	0
      152	2014-10-13 14:01:33	1	4	1	0
       51	2014-10-13 14:06:40	1	4	1	0
       59	2014-10-13 14:09:28	1	4	1	0
       33	2014-10-13 14:14:32	1	4	1	0
       82	2014-10-13 14:24:20	1	4	1	0
        3	2014-10-13 14:29:11	1	4	1	0
       83	2014-10-13 14:40:16	1	4	1	0
       81	2014-10-13 15:13:01	1	4	1	0
        3	2014-10-13 17:47:57	1	4	1	0
      111	2014-10-13 18:09:26	1	5	1	0
       31	2014-10-13 18:17:43	1	5	1	0
       10	2014-10-13 18:19:01	1	5	1	0
       17	2014-10-13 18:19:40	1	5	1	0
      154	2014-10-13 18:20:33	1	5	1	0
      152	2014-10-13 18:21:46	1	5	1	0
       51	2014-10-13 18:23:42	1	5	1	0
       59	2014-10-13 18:43:57	1	5	1	0
       83	2014-10-13 18:44:11	1	5	1	0
       82	2014-10-13 18:45:10	1	5	1	0
       81	2014-10-13 19:01:32	1	5	1	0
       42	2014-10-13 20:04:18	1	5	1	0
       41	2014-10-13 20:04:23	1	5	2	0
       33	2014-10-13 20:39:07	1	5	1	0
       58	2014-10-13 22:58:54	1	5	1	0
       56	2014-10-13 23:19:36	1	4	1	0
       72	2014-10-13 23:30:57	1	4	8	0
      151	2014-10-14 06:36:38	1	4	1	0
       41	2014-10-14 06:37:55	1	4	2	0
      116	2014-10-14 07:08:28	1	4	1	0
       42	2014-10-14 07:22:02	1	4	1	0
      152	2014-10-14 07:46:20	1	4	1	0
      154	2014-10-14 07:46:42	1	4	1	0
       10	2014-10-14 07:50:09	1	4	1	0
       54	2014-10-14 07:52:40	1	4	1	0
       54	2014-10-14 07:52:41	1	4	1	0
       59	2014-10-14 07:53:45	1	4	1	0
       17	2014-10-14 07:54:46	1	4	1	0
       93	2014-10-14 08:02:38	1	4	1	0
       82	2014-10-14 08:08:01	1	4	1	0
       83	2014-10-14 08:08:16	1	4	1	0
       53	2014-10-14 08:09:28	1	4	2	0
       33	2014-10-14 08:09:58	1	4	1	0
        3	2014-10-14 08:10:11	1	4	1	0
       51	2014-10-14 08:10:20	1	4	1	0
      115	2014-10-14 08:10:58	1	4	1	0
       31	2014-10-14 08:17:19	1	4	1	0
       92	2014-10-14 08:23:34	1	5	1	0
       92	2014-10-14 08:23:35	1	5	1	0
       81	2014-10-14 08:43:14	1	5	1	0
       74	2014-10-14 08:46:49	1	5	1	0
       52	2014-10-14 08:50:54	1	5	1	0
       61	2014-10-14 08:50:56	1	5	1	0
      116	2014-10-14 10:44:57	1	5	1	0
      116	2014-10-14 10:45:00	1	5	1	0
       56	2014-10-14 11:06:18	1	5	1	0
       58	2014-10-14 11:08:05	1	5	1	0
       59	2014-10-14 12:06:56	1	5	1	0
       31	2014-10-14 12:08:15	1	5	1	0
       82	2014-10-14 12:09:28	1	5	1	0
       83	2014-10-14 12:12:01	1	5	1	0
       51	2014-10-14 12:16:55	1	5	1	0
      152	2014-10-14 12:18:49	1	5	1	0
       17	2014-10-14 12:19:25	1	5	1	0
      154	2014-10-14 12:19:32	1	5	1	0
       10	2014-10-14 12:20:45	1	5	1	0
       81	2014-10-14 12:24:47	1	5	1	0
       81	2014-10-14 12:24:49	1	5	1	0
       33	2014-10-14 12:36:23	1	5	1	0
      115	2014-10-14 12:44:39	1	5	1	0
       10	2014-10-14 13:41:07	1	4	1	0
       51	2014-10-14 13:57:29	1	4	1	0
       51	2014-10-14 13:57:30	1	4	1	0
       17	2014-10-14 14:03:17	1	4	1	0
      154	2014-10-14 14:04:41	1	4	1	0
       59	2014-10-14 14:06:39	1	4	1	0
       31	2014-10-14 14:07:00	1	4	1	0
      152	2014-10-14 14:07:37	1	4	1	0
      111	2014-10-14 14:13:23	1	4	1	0
      111	2014-10-14 14:13:29	1	4	1	0
       33	2014-10-14 14:14:40	1	4	1	0
        3	2014-10-14 14:16:24	1	4	1	0
       82	2014-10-14 14:29:01	1	4	1	0
       83	2014-10-14 14:35:33	1	4	1	0
       81	2014-10-14 15:41:10	1	4	1	0
        3	2014-10-14 17:52:38	1	4	1	0
       59	2014-10-14 18:14:07	1	5	1	0
       31	2014-10-14 18:15:01	1	5	1	0
      152	2014-10-14 18:30:26	1	5	1	0
       10	2014-10-14 18:30:51	1	5	1	0
      154	2014-10-14 18:31:04	1	5	1	0
       17	2014-10-14 18:33:37	1	5	1	0
       82	2014-10-14 18:38:08	1	5	1	0
       81	2014-10-14 18:40:33	1	5	1	0
       83	2014-10-14 18:41:17	1	5	1	0
      111	2014-10-14 18:54:13	1	5	1	0
       51	2014-10-14 19:01:02	1	5	1	0
       33	2014-10-14 19:02:47	1	5	1	0
       42	2014-10-14 19:04:18	1	5	1	0
       41	2014-10-14 19:04:23	1	5	2	0
       56	2014-10-14 22:50:37	1	0	1	0
       58	2014-10-14 22:56:11	1	0	1	0
       74	2014-10-14 23:16:29	1	0	1	0
      151	2014-10-15 06:25:02	1	0	1	0
      116	2014-10-15 07:06:12	1	0	1	0
       41	2014-10-15 07:10:06	1	0	2	0
       42	2014-10-15 07:15:39	1	0	1	0
       10	2014-10-15 07:46:15	1	0	1	0
       17	2014-10-15 07:54:37	1	0	1	0
       59	2014-10-15 07:56:57	1	0	1	0
      152	2014-10-15 07:58:23	1	0	1	0
      154	2014-10-15 07:58:26	1	0	1	0
        3	2014-10-15 07:58:42	1	4	1	0
        3	2014-10-15 07:58:44	1	4	1	0
       57	2014-10-15 08:00:04	1	4	2	0
       60	2014-10-15 08:03:11	1	4	1	0
        2	2014-10-15 08:03:30	1	4	1	0
       51	2014-10-15 08:05:33	1	4	1	0
       82	2014-10-15 08:05:48	1	4	1	0
       31	2014-10-15 08:07:16	1	4	1	0
       33	2014-10-15 08:09:37	1	4	1	0
       83	2014-10-15 08:13:19	1	4	1	0
       54	2014-10-15 08:23:52	1	4	1	0
       93	2014-10-15 08:25:52	1	4	1	0
       58	2014-10-15 08:36:48	1	5	1	0
       81	2014-10-15 08:36:55	1	4	1	0
      115	2014-10-15 08:51:27	1	4	1	0
       74	2014-10-15 08:52:05	1	4	1	0
       56	2014-10-15 09:07:39	1	4	1	0
      116	2014-10-15 11:07:49	1	4	1	0
       17	2014-10-15 12:11:21	1	4	1	0
       82	2014-10-15 12:11:33	1	5	1	0
       31	2014-10-15 12:12:15	1	5	1	0
       10	2014-10-15 12:13:13	1	5	1	0
       83	2014-10-15 12:19:59	1	5	1	0
       33	2014-10-15 12:22:02	1	5	1	0
       81	2014-10-15 12:30:22	1	5	1	0
      115	2014-10-15 13:14:50	1	5	1	0
       10	2014-10-15 13:36:59	1	4	1	0
       31	2014-10-15 13:42:35	1	4	1	0
       17	2014-10-15 13:56:04	1	4	1	0
      154	2014-10-15 14:06:08	1	4	1	0
      111	2014-10-15 14:06:37	1	4	1	0
       33	2014-10-15 14:12:45	1	4	1	0
        3	2014-10-15 14:13:59	1	4	1	0
       82	2014-10-15 14:29:07	1	4	1	0
       83	2014-10-15 14:47:21	1	4	1	0
       81	2014-10-15 15:24:39	1	4	1	0
       72	2014-10-15 15:42:14	1	4	8	0
       74	2014-10-15 16:02:04	1	4	1	0
        3	2014-10-15 17:52:34	1	4	1	0
       31	2014-10-15 18:28:31	1	4	1	0
       10	2014-10-15 18:29:56	1	4	1	0
       10	2014-10-15 18:30:03	1	5	1	0
      154	2014-10-15 18:30:07	1	5	1	0
       17	2014-10-15 18:34:30	1	5	1	0
      111	2014-10-15 18:38:02	1	5	1	0
       82	2014-10-15 18:40:36	1	5	1	0
       42	2014-10-15 18:44:50	1	5	1	0
       41	2014-10-15 18:44:55	1	5	2	0
       81	2014-10-15 18:50:03	1	5	1	0
       83	2014-10-15 18:50:10	1	5	1	0
       33	2014-10-15 20:17:56	1	5	1	0
       59	2014-10-15 21:20:59	1	5	1	0
       58	2014-10-15 22:47:39	1	4	1	0
       56	2014-10-15 23:01:01	1	4	1	0
       72	2014-10-15 23:45:52	1	4	8	0
      151	2014-10-16 06:27:51	1	0	1	0
       41	2014-10-16 06:34:55	1	0	2	0
      116	2014-10-16 07:13:22	1	0	1	0
        1	2014-10-16 07:32:26	1	0	2	0
      152	2014-10-16 07:40:33	1	0	1	0
      154	2014-10-16 07:42:16	1	0	1	0
      154	2014-10-16 07:42:17	1	0	1	0
       42	2014-10-16 07:42:41	1	0	1	0
       61	2014-10-16 07:49:36	1	0	1	0
       10	2014-10-16 07:49:50	1	4	1	0
       59	2014-10-16 07:55:11	1	4	1	0
       52	2014-10-16 08:00:54	1	4	1	0
       82	2014-10-16 08:07:03	1	4	1	0
       51	2014-10-16 08:07:42	1	4	1	0
       31	2014-10-16 08:12:03	1	4	1	0
       33	2014-10-16 08:12:24	1	4	1	0
        3	2014-10-16 08:12:37	1	4	1	0
       83	2014-10-16 08:21:04	1	4	1	0
       72	2014-10-16 08:25:43	1	4	8	0
       60	2014-10-16 08:33:49	1	4	1	0
       60	2014-10-16 08:34:11	1	5	1	0
      115	2014-10-16 08:50:32	1	5	1	0
      115	2014-10-16 08:50:41	1	4	1	0
       81	2014-10-16 08:54:30	1	4	1	0
        2	2014-10-16 09:17:32	1	4	1	0
        2	2014-10-16 09:17:40	1	4	1	0
       57	2014-10-16 09:27:53	1	5	2	0
       56	2014-10-16 09:28:36	1	5	1	0
       58	2014-10-16 09:29:06	1	5	1	0
      116	2014-10-16 11:49:17	1	5	1	0
       31	2014-10-16 12:10:30	1	5	1	0
       82	2014-10-16 12:10:59	1	5	1	0
       83	2014-10-16 12:12:43	1	5	1	0
        1	2014-10-16 12:14:34	1	5	2	0
       17	2014-10-16 12:14:41	1	5	1	0
       81	2014-10-16 12:14:49	1	5	1	0
      154	2014-10-16 12:14:58	1	5	1	0
      152	2014-10-16 12:15:18	1	5	1	0
       10	2014-10-16 12:19:22	1	5	1	0
       59	2014-10-16 12:19:34	1	5	1	0
       33	2014-10-16 12:28:25	1	5	1	0
       51	2014-10-16 12:29:53	1	5	1	0
       10	2014-10-16 13:43:13	1	4	1	0
       51	2014-10-16 13:52:50	1	4	1	0
       31	2014-10-16 13:53:11	1	4	1	0
      111	2014-10-16 14:01:26	1	4	1	0
      115	2014-10-16 14:01:56	1	4	1	0
      115	2014-10-16 14:02:03	1	4	1	0
      115	2014-10-16 14:02:09	1	4	1	0
      115	2014-10-16 14:02:20	1	5	1	0
      154	2014-10-16 14:09:00	1	5	1	0
      154	2014-10-16 14:09:01	1	5	1	0
      152	2014-10-16 14:10:17	1	5	1	0
        1	2014-10-16 14:10:23	1	5	2	0
       33	2014-10-16 14:11:34	1	5	1	0
       59	2014-10-16 14:19:05	1	5	1	0
       59	2014-10-16 14:19:06	1	5	1	0
        3	2014-10-16 14:22:36	1	5	1	0
       82	2014-10-16 14:28:45	1	5	1	0
       83	2014-10-16 14:42:10	1	5	1	0
       83	2014-10-16 14:42:17	1	4	1	0
       81	2014-10-16 15:20:56	1	4	1	0
        2	2014-10-16 15:33:37	1	4	1	0
        3	2014-10-16 18:05:42	1	4	1	0
        2	2014-10-16 18:06:27	1	4	1	0
       31	2014-10-16 18:15:14	1	5	1	0
       10	2014-10-16 18:16:04	1	5	1	0
        1	2014-10-16 18:17:50	1	5	2	0
       17	2014-10-16 18:18:00	1	5	1	0
      154	2014-10-16 18:21:32	1	5	1	0
      152	2014-10-16 18:21:35	1	5	1	0
       82	2014-10-16 18:54:30	1	5	1	0
       33	2014-10-16 19:05:45	1	5	1	0
      111	2014-10-16 19:10:12	1	5	1	0
       81	2014-10-16 20:11:40	1	5	1	0
       83	2014-10-16 20:11:46	1	5	1	0
       42	2014-10-16 20:12:21	1	5	1	0
       41	2014-10-16 20:12:26	1	5	2	0
       51	2014-10-16 22:18:02	1	5	1	0
       58	2014-10-16 22:40:25	1	5	1	0
       72	2014-10-16 23:25:04	1	5	8	0
      151	2014-10-17 06:22:25	1	4	1	0
       41	2014-10-17 06:31:48	1	4	2	0
       42	2014-10-17 06:31:55	1	4	1	0
      116	2014-10-17 07:13:28	1	4	1	0
        1	2014-10-17 07:34:40	1	4	2	0
       93	2014-10-17 07:49:32	1	5	1	0
       10	2014-10-17 07:50:55	1	4	1	0
       17	2014-10-17 07:51:43	1	4	1	0
       54	2014-10-17 08:00:41	1	4	1	0
      152	2014-10-17 08:00:45	1	4	1	0
      154	2014-10-17 08:00:57	1	4	1	0
       33	2014-10-17 08:03:03	1	4	1	0
       82	2014-10-17 08:05:13	1	4	1	0
       53	2014-10-17 08:10:43	1	4	2	0
       58	2014-10-17 08:15:22	1	4	1	0
       31	2014-10-17 08:22:29	1	4	1	0
       56	2014-10-17 08:23:30	1	5	1	0
       83	2014-10-17 08:35:02	1	5	1	0
       51	2014-10-17 08:35:15	1	5	1	0
       51	2014-10-17 08:35:16	1	5	1	0
        2	2014-10-17 08:35:54	1	5	1	0
       81	2014-10-17 08:37:34	1	5	1	0
      115	2014-10-17 09:02:01	1	5	1	0
      115	2014-10-17 09:02:03	1	5	1	0
      115	2014-10-17 09:02:11	1	4	1	0
       52	2014-10-17 09:19:42	1	5	1	0
       61	2014-10-17 09:20:16	1	5	1	0
       74	2014-10-17 09:34:04	1	5	1	0
      116	2014-10-17 11:43:02	1	5	1	0
       59	2014-10-17 12:07:34	1	5	1	0
       31	2014-10-17 12:10:01	1	5	1	0
       82	2014-10-17 12:10:55	1	5	1	0
       83	2014-10-17 12:12:41	1	5	1	0
       81	2014-10-17 12:13:03	1	5	1	0
        1	2014-10-17 12:15:10	1	5	2	0
      152	2014-10-17 12:16:27	1	5	1	0
      154	2014-10-17 12:19:35	1	5	1	0
      154	2014-10-17 12:20:35	1	5	2	0
       10	2014-10-17 12:20:43	1	5	1	0
       17	2014-10-17 12:33:34	1	5	1	0
       17	2014-10-17 12:33:57	1	5	1	0
       33	2014-10-17 12:34:43	1	5	1	0
       51	2014-10-17 12:50:05	1	5	1	0
       10	2014-10-17 13:47:42	1	4	1	0
       17	2014-10-17 13:52:21	1	4	1	0
       31	2014-10-17 13:53:14	1	4	1	0
        1	2014-10-17 14:05:06	1	4	2	0
       82	2014-10-17 14:06:23	1	4	1	0
      154	2014-10-17 14:07:34	1	4	8	0
      152	2014-10-17 14:07:38	1	4	1	0
      111	2014-10-17 14:09:00	1	4	1	0
      111	2014-10-17 14:09:04	1	4	1	0
      111	2014-10-17 14:09:14	1	4	1	0
       33	2014-10-17 14:15:46	1	4	1	0
      115	2014-10-17 14:16:22	1	4	1	0
      115	2014-10-17 14:16:35	1	5	1	0
       83	2014-10-17 14:23:27	1	5	1	0
       51	2014-10-17 14:24:42	1	5	1	0
        3	2014-10-17 14:30:18	1	5	1	0
       81	2014-10-17 15:09:31	1	4	1	0
       82	2014-10-17 18:07:06	1	5	1	0
      111	2014-10-17 18:07:18	1	5	1	0
      111	2014-10-17 18:07:20	1	5	1	0
       17	2014-10-17 18:08:17	1	5	1	0
       31	2014-10-17 18:10:20	1	5	1	0
       10	2014-10-17 18:17:18	1	5	1	0
        1	2014-10-17 18:19:04	1	5	2	0
       83	2014-10-17 18:20:47	1	5	1	0
      154	2014-10-17 18:22:38	1	5	2	0
      152	2014-10-17 18:22:46	1	5	1	0
       81	2014-10-17 18:32:57	1	5	1	0
       33	2014-10-17 19:18:32	1	5	1	0
       42	2014-10-17 19:27:25	1	5	1	0
       41	2014-10-17 19:27:37	1	5	2	0
       51	2014-10-17 20:38:30	1	5	1	0
       58	2014-10-17 22:38:45	1	5	1	0
       56	2014-10-17 22:54:02	1	4	1	0
       74	2014-10-17 23:07:29	1	4	1	0
      151	2014-10-18 05:43:37	1	4	1	0
       41	2014-10-18 06:08:48	1	4	2	0
      116	2014-10-18 07:07:54	1	4	1	0
       56	2014-10-18 07:29:15	1	5	1	0
       56	2014-10-18 07:29:24	1	4	1	0
        1	2014-10-18 07:31:43	1	4	2	0
       17	2014-10-18 07:37:30	1	4	1	0
       17	2014-10-18 07:37:33	1	4	1	0
      154	2014-10-18 07:44:25	1	4	8	0
      152	2014-10-18 07:44:28	1	4	1	0
       10	2014-10-18 07:45:22	1	4	1	0
       42	2014-10-18 07:48:28	1	4	1	0
       59	2014-10-18 07:56:04	1	4	1	0
       57	2014-10-18 08:00:41	1	4	2	0
       60	2014-10-18 08:02:22	1	4	1	0
       83	2014-10-18 08:06:56	1	4	1	0
       92	2014-10-18 08:09:50	1	4	1	0
       33	2014-10-18 08:11:08	1	4	1	0
       51	2014-10-18 08:20:27	1	4	1	0
       72	2014-10-18 08:30:03	1	4	8	0
       53	2014-10-18 08:42:46	1	4	2	0
        3	2014-10-18 08:46:13	1	4	1	0
       54	2014-10-18 08:47:19	1	4	1	0
       54	2014-10-18 08:47:22	1	4	1	0
       58	2014-10-18 08:49:32	1	5	1	0
      115	2014-10-18 09:00:20	1	4	1	0
      116	2014-10-18 11:51:23	1	4	1	0
        3	2014-10-18 12:18:07	1	4	1	0
       83	2014-10-18 12:27:39	1	4	1	0
       83	2014-10-18 12:27:47	1	5	1	0
       33	2014-10-18 12:31:38	1	5	1	0
      111	2014-10-18 14:02:59	1	4	1	0
       33	2014-10-18 14:14:47	1	4	1	0
       59	2014-10-18 14:34:58	1	4	1	0
        3	2014-10-18 14:42:10	1	4	1	0
        3	2014-10-18 16:03:17	1	4	1	0
      115	2014-10-18 16:11:40	1	5	1	0
        1	2014-10-18 16:36:31	1	5	2	0
       10	2014-10-18 16:37:59	1	5	1	0
       10	2014-10-18 16:38:01	1	5	1	0
       17	2014-10-18 16:45:12	1	5	1	0
      154	2014-10-18 16:45:20	1	5	2	0
      152	2014-10-18 16:45:25	1	5	1	0
       33	2014-10-18 16:50:50	1	5	1	0
       33	2014-10-18 17:10:32	1	5	1	0
       83	2014-10-18 17:29:23	1	4	1	0
       59	2014-10-18 18:03:09	1	5	1	0
       83	2014-10-18 19:16:49	1	5	1	0
      111	2014-10-18 19:19:43	1	5	1	0
       51	2014-10-18 21:00:29	1	5	1	0
       41	2014-10-18 21:03:39	1	5	2	0
       58	2014-10-18 22:31:02	1	0	1	0
       72	2014-10-18 23:29:16	1	0	8	0
       41	2014-10-19 06:32:07	1	0	2	0
       42	2014-10-19 06:32:12	1	0	1	0
      111	2014-10-19 06:58:10	1	0	1	0
      116	2014-10-19 07:04:36	1	0	1	0
       52	2014-10-19 07:47:39	1	0	1	0
       61	2014-10-19 07:54:34	1	0	1	0
      151	2014-10-19 08:00:42	1	0	1	0
       58	2014-10-19 08:25:33	1	5	1	0
       60	2014-10-19 08:31:26	1	5	1	0
       57	2014-10-19 09:05:22	1	5	2	0
       71	2014-10-19 09:15:50	1	5	1	0
      115	2014-10-19 09:44:27	1	5	1	0
      115	2014-10-19 09:44:36	1	4	1	0
      111	2014-10-19 12:06:59	1	5	1	0
      115	2014-10-19 12:08:06	1	5	1	0
       71	2014-10-19 12:27:37	1	5	1	0
      116	2014-10-19 12:35:59	1	5	1	0
       71	2014-10-19 15:20:46	1	5	1	0
       42	2014-10-19 19:55:01	1	5	1	0
       41	2014-10-19 19:55:08	1	5	2	0
       58	2014-10-19 22:33:12	1	4	1	0
       71	2014-10-19 23:21:32	1	4	1	0
       41	2014-10-20 06:18:12	1	4	2	0
      111	2014-10-20 06:55:53	1	4	1	0
      111	2014-10-20 06:55:55	1	4	1	0
        1	2014-10-20 07:28:40	1	4	2	0
       10	2014-10-20 07:38:54	1	4	1	0
       10	2014-10-20 07:38:56	1	4	1	0
       17	2014-10-20 07:42:57	1	4	1	0
       17	2014-10-20 07:43:03	1	4	1	0
       42	2014-10-20 07:46:10	1	4	1	0
       59	2014-10-20 07:54:43	1	4	1	0
       59	2014-10-20 07:54:44	1	4	1	0
      152	2014-10-20 07:56:23	1	4	1	0
       93	2014-10-20 07:57:28	1	4	1	0
       54	2014-10-20 08:00:30	1	4	1	0
        3	2014-10-20 08:00:37	1	4	1	0
        3	2014-10-20 08:00:45	1	4	1	0
       33	2014-10-20 08:07:19	1	4	1	0
       82	2014-10-20 08:09:05	1	4	1	0
       51	2014-10-20 08:09:24	1	4	1	0
       31	2014-10-20 08:18:14	1	4	1	0
       92	2014-10-20 08:24:08	1	5	1	0
       53	2014-10-20 08:25:07	1	5	2	0
       81	2014-10-20 08:39:16	1	4	1	0
       58	2014-10-20 08:44:16	1	5	1	0
       52	2014-10-20 08:59:37	1	5	1	0
       61	2014-10-20 08:59:43	1	5	1	0
      115	2014-10-20 09:04:34	1	4	1	0
       74	2014-10-20 09:11:58	1	4	1	0
      111	2014-10-20 11:09:37	1	4	1	0
       82	2014-10-20 12:10:46	1	5	1	0
       59	2014-10-20 12:12:00	1	5	1	0
       31	2014-10-20 12:12:36	1	5	1	0
        1	2014-10-20 12:14:03	1	5	2	0
      152	2014-10-20 12:14:34	1	5	1	0
       17	2014-10-20 12:17:48	1	5	1	0
       10	2014-10-20 12:19:26	1	5	1	0
       33	2014-10-20 12:25:22	1	5	1	0
       81	2014-10-20 12:27:22	1	5	1	0
       51	2014-10-20 12:48:43	1	5	1	0
      151	2014-10-20 13:14:55	1	4	1	0
       10	2014-10-20 13:24:45	1	4	1	0
      115	2014-10-20 13:31:16	1	5	1	0
       31	2014-10-20 13:52:29	1	4	1	0
       17	2014-10-20 14:03:49	1	4	1	0
        1	2014-10-20 14:03:58	1	4	2	0
      152	2014-10-20 14:04:03	1	4	1	0
       10	2014-10-20 14:04:11	1	4	1	0
       59	2014-10-20 14:06:40	1	4	1	0
       33	2014-10-20 14:10:08	1	4	1	0
        3	2014-10-20 14:12:38	1	4	1	0
        3	2014-10-20 14:12:44	1	4	1	0
        3	2014-10-20 14:12:51	1	4	1	0
        3	2014-10-20 14:12:54	1	4	1	0
       51	2014-10-20 14:18:53	1	4	1	0
       82	2014-10-20 14:23:01	1	4	1	0
      116	2014-10-20 15:05:06	1	4	1	0
